customer_id,gender,age,city,register_date,acquisition_channel
3030,F,67,台南市,2025-05-21,Google Ads
3031,M,52,新竹市,2026-07-12,官網
3032,M,69,台中市,2025-02-13,Facebook Ads
3033,F,66,新北市,2024-11-05,Google Ads
3034,M,38,桃園市,2024-03-08,Referral
3035,M,43,桃園市,2024-04-23,LINE
3036,M,64,桃園市,2024-08-07,官網
3037,M,18,台北市,2024-08-07,Referral
3038,F,50,新北市,2025-12-30,LINE
3039,M,33,新北市,2026-01-18,電話
3040,F,46,新竹市,2026-07-31,Referral
3041,M,48,台北市,2025-01-20,Google Ads
3042,F,47,彰化縣,2026-07-18,Referral
3043,M,45,台中市,2025-02-08,Google Ads
3044,M,38,新竹市,2025-05-06,Facebook Ads
3045,F,82,高雄市,2024-12-22,電話
3046,F,76,新北市,2024-08-02,Referral
3047,M,37,高雄市,2026-01-21,官網
3048,M,73,台中市,2026-04-06,Google Ads
3049,M,47,台中市,2025-06-11,LINE
3050,M,54,台中市,2026-07-04,官網
3051,M,51,台中市,2025-10-27,Facebook Ads
3052,F,43,台北市,2025-12-10,合作通路
3053,M,65,桃園市,2025-06-18,Facebook Ads
3054,M,54,高雄市,2025-07-07,Google Ads
3055,F,46,台中市,2024-11-23,Google Ads
3056,F,35,台南市,2026-06-20,Facebook Ads
3057,F,40,高雄市,2024-05-29,官網
3058,M,31,新竹市,2026-11-21,Facebook Ads
3059,M,52,高雄市,2025-10-18,電話
3060,F,36,台中市,2026-03-16,Google Ads
3061,M,49,新北市,2024-10-19,LINE
3062,M,70,高雄市,2026-07-07,官網
3063,F,68,台中市,2025-11-19,Google Ads
3064,F,52,台中市,2026-08-14,官網
3065,F,51,台中市,2026-12-20,電話
3066,M,76,台中市,2025-02-19,官網
3067,M,59,台北市,2025-08-20,LINE
3068,F,48,新北市,2024-01-07,Referral
3069,M,33,台中市,2026-07-06,合作通路
3070,F,57,高雄市,2024-03-25,Google Ads
3071,F,63,新北市,2026-02-12,官網
3072,F,44,台中市,2026-08-14,Google Ads
3073,M,56,台中市,2026-12-06,Google Ads
3074,M,47,台中市,2025-08-28,Facebook Ads
3075,F,50,台北市,2025-03-01,合作通路
3076,F,20,台中市,2025-03-01,LINE
3077,F,49,台北市,2026-01-05,Facebook Ads
3078,M,65,高雄市,2026-03-01,Google Ads
3079,M,44,新北市,2025-05-29,Referral
3080,F,53,台中市,2026-01-10,Facebook Ads
3081,F,42,台北市,2024-05-10,Facebook Ads
3082,F,57,高雄市,2024-11-18,Referral
3083,M,49,台南市,2026-04-02,官網
3084,F,40,桃園市,2025-06-26,Google Ads
3085,F,69,新北市,2024-03-06,LINE
3086,F,64,台北市,2025-12-18,Referral
3087,M,44,台北市,2024-01-31,Referral
3088,M,58,台南市,2026-06-03,Google Ads
3089,F,59,台中市,2024-07-09,Facebook Ads
3090,M,60,新竹市,2025-02-18,Google Ads
3091,F,30,高雄市,2026-01-16,LINE
3092,F,65,高雄市,2026-12-05,電話
3093,M,45,台中市,2025-01-09,Facebook Ads
3094,F,47,高雄市,2025-07-11,電話
3095,M,85,新北市,2025-07-31,官網
3096,F,56,台中市,2024-02-01,電話
3097,F,47,台中市,2024-02-27,合作通路
3098,M,23,台南市,2024-11-07,LINE
3099,M,70,新北市,2026-12-26,Facebook Ads
3100,M,35,台北市,2025-11-20,官網
3101,M,39,台中市,2024-08-22,電話
3102,F,48,高雄市,2025-10-04,Google Ads
3103,F,70,高雄市,2026-12-13,Referral
3104,M,62,高雄市,2026-03-12,Google Ads
3105,M,50,新北市,2024-08-26,Google Ads
3106,M,56,台北市,2024-04-21,Google Ads
3107,F,44,新北市,2025-04-20,合作通路
3108,M,54,台中市,2024-10-30,LINE
3109,F,53,彰化縣,2024-10-16,Google Ads
3110,F,65,新北市,2024-07-26,合作通路
3111,F,65,台北市,2026-05-17,電話
3112,M,58,台北市,2025-08-04,Referral
3113,F,47,桃園市,2025-01-04,Google Ads
3114,M,62,台中市,2024-08-07,Google Ads
3115,M,51,台中市,2026-03-12,LINE
3116,F,38,高雄市,2026-03-29,電話
3117,F,47,台北市,2024-12-14,官網
3118,M,53,桃園市,2024-09-11,官網
3119,M,64,台中市,2025-03-27,電話
3120,M,50,桃園市,2024-05-21,Facebook Ads
3121,M,36,台中市,2026-12-28,官網
3122,M,53,台中市,2024-03-29,Facebook Ads
3123,M,53,台南市,2026-05-20,Google Ads
3124,F,54,新北市,2025-06-06,Google Ads
3125,F,64,台北市,2025-10-21,電話
3126,F,65,台中市,2026-08-08,Referral
3127,F,44,高雄市,2026-06-28,Facebook Ads
3128,M,44,新北市,2025-03-17,Google Ads
3129,F,38,新竹市,2024-02-07,Google Ads
3130,F,61,新竹市,2024-07-28,合作通路
3131,F,71,高雄市,2025-05-27,官網
3132,F,48,台北市,2026-10-21,合作通路
3133,F,49,新北市,2026-09-07,Referral
3134,F,71,高雄市,2025-01-15,Facebook Ads
3135,M,59,台中市,2026-04-07,Google Ads
3136,F,58,台北市,2026-05-08,LINE
3137,F,37,台中市,2025-01-28,Google Ads
3138,F,61,台中市,2026-12-09,Google Ads
3139,F,40,台中市,2025-01-30,Facebook Ads
3140,M,37,新北市,2024-02-01,官網
3141,M,47,桃園市,2025-06-28,LINE
3142,F,44,新北市,2025-12-12,Facebook Ads
3143,F,49,台北市,2026-11-15,官網
3144,F,33,台中市,2026-12-20,Google Ads
3145,M,64,新北市,2025-07-06,電話
3146,M,67,台中市,2024-07-16,電話
3147,F,27,高雄市,2026-03-09,Google Ads
3148,F,65,新竹市,2025-11-24,官網
3149,F,41,台中市,2024-05-26,LINE
3150,F,63,台中市,2025-05-12,Google Ads
3151,F,51,新北市,2024-02-17,Facebook Ads
3152,M,52,新竹市,2026-02-08,合作通路
3153,F,50,桃園市,2025-10-12,Google Ads
3154,M,68,台南市,2025-09-04,LINE
3155,M,36,台北市,2025-11-29,Referral
3156,F,60,新竹市,2025-01-10,Facebook Ads
3157,F,66,台中市,2026-03-16,Facebook Ads
3158,M,61,台中市,2026-07-09,Referral
3159,F,82,台南市,2026-05-24,Facebook Ads
3160,M,45,彰化縣,2026-03-20,官網
3161,M,64,台中市,2026-06-23,電話
3162,M,51,台中市,2026-10-02,電話
3163,M,68,台中市,2024-02-02,合作通路
3164,F,52,台中市,2024-03-09,電話
3165,M,47,台中市,2025-08-14,官網
3166,F,69,新竹市,2024-04-10,Referral
3167,F,46,高雄市,2026-07-02,Referral
3168,M,34,桃園市,2026-01-02,合作通路
3169,F,45,桃園市,2025-01-24,電話
3170,M,60,新北市,2024-06-08,Google Ads
3171,F,70,桃園市,2026-06-10,官網
3172,M,53,新北市,2026-12-06,Google Ads
3173,M,69,台北市,2025-11-26,Facebook Ads
3174,M,34,新北市,2026-01-27,Google Ads
3175,M,46,新北市,2025-06-06,合作通路
3176,M,48,台南市,2026-01-01,Facebook Ads
3177,F,51,新竹市,2024-06-03,電話
3178,F,53,台北市,2024-12-04,官網
3179,F,61,桃園市,2026-03-05,Google Ads
3180,F,46,台中市,2026-06-17,官網
3181,M,54,桃園市,2024-04-12,官網
3182,M,51,台北市,2026-03-22,Referral
3183,M,40,台中市,2024-04-02,Google Ads
3184,M,51,台北市,2026-09-01,Facebook Ads
3185,F,50,高雄市,2024-04-28,官網
3186,F,50,台中市,2024-01-29,Google Ads
3187,M,52,彰化縣,2026-10-09,Google Ads
3188,M,53,台中市,2026-11-19,Google Ads
3189,F,46,彰化縣,2026-05-21,官網
3190,F,69,高雄市,2026-03-10,Facebook Ads
3191,M,37,台北市,2025-04-19,官網
3192,F,43,台北市,2025-07-16,合作通路
3193,F,85,桃園市,2025-03-10,電話
3194,M,39,高雄市,2026-03-14,Facebook Ads
3195,M,34,高雄市,2024-02-24,LINE
3196,F,62,台北市,2026-07-19,Google Ads
3197,F,25,新北市,2026-01-21,Google Ads
3198,F,49,新竹市,2024-11-07,Facebook Ads
3199,M,80,台中市,2026-08-14,Facebook Ads
3200,M,32,台北市,2024-11-13,官網
3201,F,26,台中市,2026-01-26,合作通路
3202,F,33,桃園市,2025-04-09,合作通路
3203,M,64,桃園市,2025-11-30,Google Ads
3204,F,67,台中市,2026-12-16,官網
3205,F,45,台中市,2026-01-04,Google Ads
3206,F,61,台中市,2026-12-29,官網
3207,F,70,台北市,2026-01-08,Google Ads
3208,F,75,台北市,2026-02-06,合作通路
3209,M,49,新竹市,2026-01-13,Referral
3210,F,22,新北市,2024-10-02,Google Ads
3211,M,41,台中市,2024-08-20,電話
3212,F,46,台南市,2024-02-23,官網
3213,M,49,新北市,2024-09-13,LINE
3214,F,50,新北市,2024-03-30,官網
3215,M,67,台中市,2025-02-11,官網
3216,M,69,台北市,2024-12-31,Referral
3217,M,50,彰化縣,2024-12-16,電話
3218,M,66,新北市,2025-05-01,官網
3219,F,57,台北市,2026-04-21,電話
3220,F,53,高雄市,2026-09-10,合作通路
3221,F,64,彰化縣,2025-09-12,Facebook Ads
3222,M,53,台中市,2026-07-18,Google Ads
3223,M,79,新北市,2025-02-04,電話
3224,M,33,彰化縣,2025-07-23,合作通路
3225,M,45,台中市,2026-09-01,Google Ads
3226,F,50,高雄市,2025-01-26,LINE
3227,M,58,高雄市,2024-12-17,Google Ads
3228,M,68,高雄市,2026-03-16,電話
3229,M,52,台北市,2025-07-29,合作通路
3230,M,34,台北市,2026-02-15,LINE
3231,F,63,高雄市,2025-09-24,LINE
3232,F,62,台中市,2025-06-06,Referral
3233,M,27,台北市,2025-12-26,Google Ads
3234,M,52,台中市,2024-06-10,Referral
3235,M,31,台中市,2025-10-20,Facebook Ads
3236,M,43,新竹市,2026-04-29,LINE
3237,M,40,台北市,2024-03-22,LINE
3238,F,63,新竹市,2025-06-07,官網
3239,F,54,台中市,2024-01-04,合作通路
3240,F,35,新北市,2025-05-09,合作通路
3241,M,63,台中市,2026-12-10,Referral
3242,M,33,桃園市,2025-07-21,Google Ads
3243,F,56,桃園市,2026-05-27,Facebook Ads
3244,F,41,台中市,2026-12-27,LINE
3245,F,47,彰化縣,2026-10-08,Referral
3246,M,59,台中市,2026-10-11,LINE
3247,F,59,高雄市,2026-05-13,合作通路
3248,M,69,新竹市,2026-02-17,合作通路
3249,F,51,台南市,2026-10-01,官網
3250,F,56,彰化縣,2024-11-09,Referral
3251,F,46,台北市,2025-12-30,合作通路
3252,M,54,台中市,2025-01-18,Referral
3253,F,58,台中市,2024-10-03,官網
3254,M,51,新北市,2026-12-31,Referral
3255,M,29,桃園市,2025-11-28,Google Ads
3256,M,56,台中市,2026-10-26,官網
3257,F,57,高雄市,2026-01-20,Google Ads
3258,M,43,台北市,2026-09-09,Google Ads
3259,M,35,台北市,2025-09-15,Referral
3260,F,71,高雄市,2024-08-15,官網
3261,M,58,新北市,2024-01-17,Facebook Ads
3262,F,49,桃園市,2024-01-12,Facebook Ads
3263,M,37,台中市,2025-11-22,合作通路
3264,M,41,桃園市,2024-03-10,Referral
3265,F,69,台中市,2024-04-17,Google Ads
3266,M,54,台中市,2024-07-19,合作通路
3267,F,45,高雄市,2026-12-11,Facebook Ads
3268,F,59,台南市,2025-09-20,官網
3269,F,41,台中市,2026-06-24,電話
3270,F,72,台北市,2024-10-29,Referral
3271,M,70,新北市,2026-07-25,Referral
3272,M,46,台中市,2025-07-29,Facebook Ads
3273,F,44,桃園市,2025-07-08,官網
3274,F,18,桃園市,2024-05-04,Facebook Ads
3275,F,33,台中市,2026-05-08,LINE
3276,F,35,新北市,2026-01-14,LINE
3277,F,54,桃園市,2025-04-24,Facebook Ads
3278,F,48,台北市,2024-05-11,LINE
3279,M,35,高雄市,2026-10-22,Google Ads
3280,F,48,台中市,2024-04-24,官網
3281,F,59,高雄市,2025-04-25,電話
3282,M,59,台中市,2026-09-07,LINE
3283,F,27,台南市,2026-10-21,合作通路
3284,F,50,台北市,2024-11-26,Google Ads
3285,F,34,台中市,2026-07-30,官網
3286,M,64,台南市,2026-08-12,官網
3287,M,62,台中市,2026-02-06,Google Ads
3288,F,40,台北市,2025-01-25,Facebook Ads
3289,F,42,台北市,2026-04-13,Referral
3290,M,46,台中市,2024-05-22,LINE
3291,M,23,彰化縣,2024-11-23,LINE
3292,F,56,桃園市,2025-09-19,LINE
3293,M,48,台中市,2025-01-11,Referral
3294,F,65,高雄市,2024-03-30,Facebook Ads
3295,F,38,新北市,2026-03-18,Referral
3296,M,44,彰化縣,2026-10-17,Facebook Ads
3297,F,32,台北市,2026-12-01,LINE
3298,M,39,新北市,2026-11-24,Google Ads
3299,M,37,新北市,2026-10-08,電話
3300,F,65,新北市,2025-07-06,電話
3301,M,43,新北市,2024-05-03,LINE
3302,F,54,台中市,2024-02-26,Google Ads
3303,F,47,桃園市,2026-03-16,LINE
3304,M,35,新北市,2024-08-22,Facebook Ads
3305,M,50,彰化縣,2025-08-30,LINE
3306,M,60,台中市,2025-01-26,Referral
3307,M,36,高雄市,2026-08-27,電話
3308,M,63,彰化縣,2024-02-21,Facebook Ads
3309,M,41,高雄市,2025-05-03,合作通路
3310,F,46,台南市,2024-01-05,Referral
3311,F,59,台南市,2025-09-23,LINE
3312,F,43,台北市,2024-08-04,LINE
3313,F,52,高雄市,2025-06-19,Referral
3314,M,48,台中市,2026-01-07,官網
3315,M,54,新北市,2025-12-30,LINE
3316,F,21,台中市,2026-11-15,電話
3317,F,28,桃園市,2024-01-03,Facebook Ads
3318,M,60,新北市,2026-10-22,Referral
3319,F,65,台北市,2026-10-22,LINE
3320,F,40,台中市,2024-05-29,官網
3321,F,49,新竹市,2024-01-04,Google Ads
3322,M,56,台中市,2025-04-12,Facebook Ads
3323,F,61,台中市,2024-03-10,LINE
3324,F,26,台中市,2024-07-19,LINE
3325,F,40,新竹市,2024-11-03,電話
3326,F,48,新竹市,2026-07-10,Facebook Ads
3327,F,61,高雄市,2024-10-18,Google Ads
3328,F,84,台南市,2026-07-12,官網
3329,M,49,台中市,2026-06-01,官網
3330,F,34,新竹市,2025-08-08,Google Ads
3331,F,57,台中市,2025-05-23,Google Ads
3332,F,69,台中市,2024-01-05,Referral
3333,M,53,台中市,2024-10-19,Google Ads
3334,M,40,新北市,2024-12-25,Referral
3335,F,64,桃園市,2024-08-01,Facebook Ads
3336,F,61,台北市,2026-11-04,官網
3337,F,39,新竹市,2025-07-16,Google Ads
3338,F,57,台北市,2026-02-03,電話
3339,F,65,台中市,2024-02-14,Google Ads
3340,F,67,新北市,2025-12-03,Facebook Ads
3341,F,51,高雄市,2025-09-25,Facebook Ads
3342,F,47,台南市,2025-10-22,Referral
3343,F,68,新北市,2025-12-21,Referral
3344,M,36,新北市,2025-08-16,Facebook Ads
3345,F,58,台中市,2024-09-02,Facebook Ads
3346,F,34,高雄市,2026-05-06,電話
3347,M,66,新竹市,2025-07-05,Referral
3348,M,49,台中市,2024-02-12,官網
3349,M,68,台南市,2026-04-20,Referral
3350,M,58,新北市,2024-06-27,Facebook Ads
3351,M,36,台中市,2025-06-18,Google Ads
3352,M,71,彰化縣,2025-08-29,Google Ads
3353,F,72,新北市,2025-11-02,官網
3354,F,63,台北市,2026-07-15,LINE
3355,M,42,台中市,2024-01-17,Google Ads
3356,M,48,台中市,2026-04-05,Facebook Ads
3357,F,54,台南市,2025-06-30,LINE
3358,M,43,高雄市,2026-11-19,Google Ads
3359,F,74,彰化縣,2025-03-12,Google Ads
3360,F,54,台中市,2024-06-27,Referral
3361,F,18,台中市,2025-09-07,Facebook Ads
3362,M,56,台中市,2025-11-07,Facebook Ads
3363,F,47,新北市,2025-09-25,官網
3364,M,51,新竹市,2026-03-12,Referral
3365,F,47,高雄市,2024-11-07,官網
3366,F,62,台北市,2024-01-25,Facebook Ads
3367,M,67,台南市,2025-01-05,Referral
3368,M,56,桃園市,2025-06-08,LINE
3369,M,48,台中市,2024-08-17,Facebook Ads
3370,F,51,桃園市,2025-01-12,官網
3371,M,52,台北市,2026-06-06,官網
3372,F,42,台中市,2025-04-06,官網
3373,M,60,台中市,2024-12-30,Referral
3374,F,58,新北市,2024-04-13,官網
3375,F,72,台北市,2025-03-03,Referral
3376,F,68,台中市,2025-04-13,官網
3377,F,43,台中市,2026-10-11,Facebook Ads
3378,M,63,桃園市,2026-05-19,LINE
3379,M,40,新竹市,2026-02-08,Google Ads
3380,F,61,桃園市,2025-11-10,Facebook Ads
3381,M,45,台中市,2026-03-15,電話
3382,M,39,台中市,2026-06-04,官網
3383,M,56,台中市,2025-07-14,Google Ads
3384,M,18,台中市,2024-11-26,LINE
3385,M,29,新北市,2025-08-09,Google Ads
3386,F,50,高雄市,2024-07-19,Referral
3387,M,53,高雄市,2025-03-29,Google Ads
3388,F,47,高雄市,2026-04-05,官網
3389,M,31,台中市,2024-04-20,官網
3390,F,41,台北市,2026-05-13,LINE
3391,M,57,高雄市,2026-06-26,Facebook Ads
3392,F,60,台北市,2024-02-02,LINE
3393,F,52,台中市,2025-07-08,電話
3394,M,67,台北市,2024-04-16,電話
3395,F,57,台中市,2024-08-13,電話
3396,F,42,台中市,2025-05-01,電話
3397,F,48,台南市,2024-06-27,Google Ads
3398,F,34,台南市,2025-09-28,Google Ads
3399,M,51,台中市,2026-02-26,Referral
3400,F,66,台中市,2024-06-15,Referral
3401,M,61,桃園市,2025-10-24,官網
3402,M,70,台中市,2024-10-26,官網
3403,F,48,台北市,2024-02-04,Facebook Ads
3404,M,69,台中市,2025-02-10,Facebook Ads
3405,F,49,台中市,2024-11-09,官網
3406,F,71,桃園市,2026-03-26,Referral
3407,F,52,桃園市,2026-01-12,LINE
3408,F,61,台中市,2025-12-27,Facebook Ads
3409,M,71,台北市,2026-04-05,Facebook Ads
3410,M,49,台中市,2025-07-22,Google Ads
3411,M,55,台中市,2025-07-29,LINE
3412,M,69,新竹市,2024-03-02,合作通路
3413,M,50,高雄市,2025-01-03,電話
3414,M,35,新北市,2024-04-03,Referral
3415,F,80,桃園市,2026-09-10,官網
3416,F,46,台南市,2026-11-15,LINE
3417,M,54,桃園市,2024-02-19,合作通路
3418,F,67,台中市,2026-06-01,LINE
3419,M,44,台中市,2026-02-02,Referral
3420,M,39,高雄市,2024-02-05,電話
3421,F,55,台北市,2024-04-09,Facebook Ads
3422,F,29,新竹市,2024-11-24,LINE
3423,F,48,高雄市,2025-12-06,Facebook Ads
3424,M,55,彰化縣,2024-08-08,Google Ads
3425,F,48,台中市,2025-07-20,Facebook Ads
3426,F,32,台南市,2026-09-22,Referral
3427,F,73,台北市,2026-10-18,電話
3428,F,53,新竹市,2024-04-19,Facebook Ads
3429,F,71,台中市,2024-05-28,Facebook Ads
3430,F,49,新北市,2025-02-09,官網
3431,F,41,桃園市,2025-11-29,LINE
3432,F,55,台北市,2026-10-13,LINE
3433,F,49,新北市,2024-04-17,官網
3434,M,37,新竹市,2025-01-23,LINE
3435,F,71,台北市,2025-02-28,Google Ads
3436,M,44,高雄市,2025-03-22,LINE
3437,M,28,台中市,2026-07-06,Facebook Ads
3438,F,69,台南市,2026-12-27,Facebook Ads
3439,F,45,高雄市,2026-12-25,Facebook Ads
3440,F,44,台北市,2025-10-17,LINE
3441,M,29,台中市,2024-11-16,Referral
3442,F,75,新北市,2025-12-19,電話
3443,M,35,台中市,2025-12-28,官網
3444,F,53,台中市,2025-08-02,LINE
3445,F,64,高雄市,2025-03-22,Google Ads
3446,F,57,台中市,2024-07-28,Facebook Ads
3447,F,51,台中市,2026-04-28,電話
3448,F,30,高雄市,2025-01-04,Facebook Ads
3449,F,41,台中市,2025-07-30,官網
3450,M,54,台北市,2025-11-19,Google Ads
3451,F,42,台中市,2026-02-28,Referral
3452,F,55,新北市,2026-09-18,Referral
3453,F,61,高雄市,2024-06-11,Google Ads
3454,M,65,桃園市,2026-09-03,電話
3455,F,36,台中市,2024-12-15,Google Ads
3456,M,81,台中市,2025-10-31,官網
3457,F,62,台中市,2025-03-01,Google Ads
3458,F,52,台北市,2024-11-22,Google Ads
3459,F,66,彰化縣,2024-09-11,Google Ads
3460,F,83,台中市,2024-12-23,合作通路
3461,M,33,台中市,2025-03-19,電話
3462,M,49,台中市,2024-04-22,Google Ads
3463,F,21,高雄市,2026-11-19,官網
3464,F,55,高雄市,2025-06-07,Facebook Ads
3465,M,57,高雄市,2025-11-19,Facebook Ads
3466,F,51,台南市,2026-09-17,Referral
3467,F,43,新北市,2024-02-15,Google Ads
3468,F,25,台中市,2026-01-26,官網
3469,F,57,台中市,2026-11-24,LINE
3470,M,71,高雄市,2025-07-17,Google Ads
3471,M,44,高雄市,2024-06-09,LINE
3472,F,58,新北市,2026-04-19,合作通路
3473,F,32,高雄市,2025-06-21,電話
3474,F,58,高雄市,2024-08-12,Google Ads
3475,F,47,台南市,2024-04-04,Referral
3476,F,42,新北市,2026-08-06,合作通路
3477,F,42,桃園市,2025-07-06,Facebook Ads
3478,F,47,台中市,2025-10-06,Facebook Ads
3479,F,57,高雄市,2024-03-06,Google Ads
3480,M,35,彰化縣,2025-10-26,Facebook Ads
3481,M,47,台北市,2025-11-14,官網
3482,F,51,桃園市,2026-06-28,Facebook Ads
3483,M,38,桃園市,2026-04-16,Google Ads
3484,F,75,台中市,2025-07-24,Facebook Ads
3485,F,41,新北市,2025-11-26,LINE
3486,F,43,台中市,2024-06-28,官網
3487,M,39,新竹市,2026-04-13,官網
3488,M,75,桃園市,2026-12-27,Google Ads
3489,M,59,台中市,2024-07-20,LINE
3490,M,40,台中市,2026-11-04,Facebook Ads
3491,M,66,新北市,2026-12-01,合作通路
3492,F,55,台北市,2025-06-26,Facebook Ads
3493,F,55,台中市,2026-09-08,Google Ads
3494,F,48,新北市,2026-02-12,Google Ads
3495,F,42,台北市,2025-11-24,Facebook Ads
3496,M,56,台中市,2025-09-03,Google Ads
3497,F,45,桃園市,2024-08-31,官網
3498,F,76,彰化縣,2024-02-29,Referral
3499,M,35,桃園市,2024-04-13,Facebook Ads
3500,F,72,台南市,2025-10-12,官網
3501,M,51,台中市,2026-10-07,電話
3502,F,56,台中市,2024-03-17,Facebook Ads
3503,F,63,台中市,2026-11-07,Google Ads
3504,M,44,桃園市,2025-11-28,Facebook Ads
3505,F,63,彰化縣,2026-08-03,Referral
3506,F,18,高雄市,2024-09-23,電話
3507,F,43,台南市,2026-02-19,Google Ads
3508,F,40,高雄市,2025-08-31,Facebook Ads
3509,F,36,台北市,2026-08-03,電話
3510,M,49,台北市,2026-10-21,LINE
3511,M,57,台中市,2026-11-16,電話
3512,M,61,台中市,2025-07-01,Google Ads
3513,F,55,高雄市,2024-06-08,合作通路
3514,F,43,台北市,2026-07-25,電話
3515,F,57,新北市,2025-02-02,Google Ads
3516,F,54,新北市,2025-06-26,LINE
3517,M,64,台中市,2024-05-06,Google Ads
3518,M,62,新北市,2026-10-05,Facebook Ads
3519,M,52,新北市,2026-08-05,官網
3520,M,40,台北市,2024-07-28,Facebook Ads
3521,M,44,台南市,2024-05-29,官網
3522,F,45,新北市,2024-01-31,Facebook Ads
3523,M,48,高雄市,2025-09-03,電話
3524,M,55,台南市,2024-10-28,Facebook Ads
3525,M,61,台南市,2026-08-20,電話
3526,M,51,台南市,2026-05-14,Google Ads
3527,F,52,台中市,2026-02-03,Facebook Ads
3528,F,54,台中市,2025-11-13,LINE
3529,F,45,台中市,2024-09-13,LINE
3530,M,40,台中市,2026-07-28,LINE
3531,M,29,彰化縣,2026-12-16,LINE
3532,F,43,高雄市,2024-01-09,合作通路
3533,M,58,台中市,2026-10-25,Google Ads
3534,M,43,台中市,2026-04-26,電話
3535,M,49,台中市,2026-02-15,LINE
3536,M,58,高雄市,2025-11-15,LINE
3537,M,59,桃園市,2026-01-01,官網
3538,M,38,台南市,2024-01-24,Referral
3539,F,65,彰化縣,2025-05-07,LINE
3540,M,67,台中市,2026-08-27,Referral
3541,M,37,台北市,2024-04-12,Google Ads
3542,F,41,台中市,2026-12-19,官網
3543,M,67,台北市,2026-02-05,Facebook Ads
3544,M,50,彰化縣,2026-10-19,Facebook Ads
3545,F,23,新北市,2025-01-06,官網
3546,M,34,桃園市,2025-11-09,LINE
3547,M,49,新北市,2025-08-18,Facebook Ads
3548,F,37,台中市,2024-07-20,Facebook Ads
3549,M,47,台中市,2024-03-29,官網
3550,F,52,新北市,2025-03-12,LINE
3551,F,71,高雄市,2024-04-29,Facebook Ads
3552,M,48,台中市,2024-06-04,Google Ads
3553,F,66,桃園市,2025-02-02,電話
3554,F,71,桃園市,2024-07-06,電話
3555,M,71,台北市,2026-12-11,Google Ads
3556,F,56,桃園市,2025-10-13,Facebook Ads
3557,M,26,台北市,2025-08-09,Facebook Ads
3558,F,58,高雄市,2024-08-17,Referral
3559,M,66,桃園市,2024-02-24,電話
3560,F,51,新竹市,2024-09-27,Google Ads
3561,M,75,台北市,2026-12-28,Referral
3562,F,63,台北市,2026-08-27,Google Ads
3563,M,59,台中市,2024-11-25,Facebook Ads
3564,M,66,台中市,2024-04-25,Referral
3565,F,56,高雄市,2024-11-18,Referral
3566,F,20,彰化縣,2025-07-16,電話
3567,F,46,台北市,2024-08-16,LINE
3568,F,68,台中市,2024-12-25,Facebook Ads
3569,F,42,台中市,2026-10-25,Referral
3570,F,49,新北市,2024-01-28,官網
3571,M,38,台中市,2026-05-18,Facebook Ads
3572,F,75,台中市,2024-01-28,LINE
3573,F,74,桃園市,2026-01-13,Referral
3574,F,41,台中市,2025-08-02,Referral
3575,F,54,新北市,2025-03-26,官網
3576,M,43,桃園市,2025-03-08,電話
3577,M,60,台中市,2025-01-08,Google Ads
3578,F,59,高雄市,2025-03-10,官網
3579,F,63,高雄市,2024-08-05,官網
3580,F,56,高雄市,2026-08-05,Google Ads
3581,F,85,台北市,2024-12-14,Referral
3582,F,39,台北市,2026-02-26,Referral
3583,M,30,台南市,2024-01-26,Facebook Ads
3584,F,47,桃園市,2026-12-07,Referral
3585,M,32,台北市,2026-05-08,官網
3586,M,33,台中市,2025-01-04,官網
3587,F,39,台中市,2026-11-03,Referral
3588,F,40,台中市,2026-06-02,Facebook Ads
3589,M,40,新北市,2024-10-05,電話
3590,M,59,台中市,2024-12-06,Facebook Ads
3591,F,45,台北市,2025-08-29,電話
3592,M,50,桃園市,2026-11-14,LINE
3593,F,64,台中市,2025-06-12,Google Ads
3594,F,42,桃園市,2025-03-01,Facebook Ads
3595,F,49,桃園市,2024-01-29,Facebook Ads
3596,F,57,台中市,2026-08-13,Google Ads
3597,M,27,桃園市,2024-11-18,Google Ads
3598,F,21,桃園市,2024-11-08,電話
3599,M,56,台北市,2025-08-06,Referral
3600,F,58,台中市,2026-01-31,Referral
3601,M,79,新北市,2024-10-21,Referral
3602,F,54,彰化縣,2025-10-17,Referral
3603,M,63,高雄市,2026-02-24,Google Ads
3604,M,49,台中市,2024-08-10,電話
3605,M,56,高雄市,2024-03-15,電話
3606,M,74,台北市,2024-04-11,Google Ads
3607,F,24,新北市,2026-06-03,官網
3608,M,57,桃園市,2024-06-21,LINE
3609,F,80,新北市,2026-10-24,Referral
3610,F,56,桃園市,2025-01-29,官網
3611,F,73,桃園市,2026-04-12,合作通路
3612,M,44,高雄市,2026-09-30,Google Ads
3613,M,52,台中市,2024-06-15,Google Ads
3614,F,52,台南市,2024-10-26,合作通路
3615,M,23,彰化縣,2024-04-27,Google Ads
3616,M,37,台中市,2025-05-26,Facebook Ads
3617,F,38,新北市,2025-09-03,官網
3618,F,63,台中市,2024-06-07,Referral
3619,F,63,桃園市,2026-11-27,Facebook Ads
3620,M,56,桃園市,2025-04-07,Google Ads
3621,F,63,台中市,2024-04-13,LINE
3622,M,50,台南市,2026-09-08,LINE
3623,M,68,台中市,2024-09-06,Facebook Ads
3624,F,52,桃園市,2026-11-02,Referral
3625,M,53,新北市,2025-07-20,電話
3626,M,49,台北市,2025-08-19,Referral
3627,M,61,台中市,2025-09-12,Google Ads
